—Ò˚ÎÍ‡;Õ‡Á‚‡ÌËÂ;—‡ÈÚ;“ÂÎÂÙÓÌ;Email
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378540?stand=2A075";"SHANGHAI AORUN GROUP CO. LTD";"http://www.sh-aorun.com/";"+86 2132521757";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378875?stand=4E075";"SHANGHAI ELE MECHANICAL & ELECTRICAL EQUIPMENT CO. LTD";"http://www.ele-mix.com/";"+86 21 55387553";"Sandra@elemix.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378557?stand=2B111";"SHANGHAI GOLDEN SUCCESS INTERNATIONAL TRADE CO. LTD";"http://www.gsdefoamer.com/";"+86 02169589590";"carreyyang@gsdefoamer.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378280?stand=4B077";"SHANGHAI HONEST CHEM. CO. LTD";"http://www.honestsh.com/";"+86 2154012006";"lannie@honestsh.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378290?stand=4E165";"SHANGHAI HUIGUANG FINE CHEMICAL INDUSTRY CO. LTD";"http://www.shhuiguang.com/";"+86 13818628215";"tony.shen@shhuiguang.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378600?stand=4E105";"SHANGHAI JIUTA CHEMICAL CO. LTD";"http://www.jt-titaniumdioxide.com/";"+86 2152042175";"daniel.wang@shjiuta.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378551?stand=2A045";"SHANGHAI LANG CHEMICAL COMPANY LIMITED";"http://langyuan.com.cn/en";"+86 215 1289991";"lyxsc2@langyuan.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379209?stand=2B145";"SHANGHAI MINGDEYANG INTERNATIONAL TRADE CO. LTD";"http://www.mdygj.com/";"+86 13915577834";"mingdy88@outlook.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378319?stand=4D150";"SHANGHAI TITANOS INDUSTRY CO. LTD";"https://www.titanos.com/";"+86 21 3987 6888";"ella@titanos.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378554?stand=4F071";"SHANXI HENGYUAN KAOLIN CO. LTD";"http://www.hykaolin.com/";"+86 357 3676666";"sales@hykaolin.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378331?stand=2C150";"SHENZHEN SMIDA INTELLIGENT EQUIPMENT CO. LTD";"http://www.smidacn.com/";"+86 755 27858540";"blue_liu@smida.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378295?stand=4E175";"SHIFANG CHANGFENG CHEMICAL CO. LTD";"http://www.cf-chem.com/";"+86 838 8320699";"changfeng@cf-chem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378313?stand=4E168";"SHIFANG RUIBANG NEW MATERIALS CO. LTD";"http://www.ruibangnm.com/";"+86 19183826373";"market@ruibangnm.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378287?stand=2B158";"SICHUAN TAIFENG NEW FLAME RETARDANT CO. LTD";"http://www.taifeng-fr.com/";"+86 28 84721008";"wesley@taifeng-fr.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378541?stand=2E060";"SIEHE GROUP CO. LTD";"https://www.siehe.ru/";"+86 13524976949";"marketing@siehe.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380769?stand=2E045";"STATIC PROJE MAKINE VE KIMYA SANAYI LTD. STI.";"https://www.interlak-expo.ru/";"";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378873?stand=2F085";"SUZHOU MEGAWIDE CHEMICALS CO. LTD";"http://www.megawidechem.com/";"+86 512 56798579";"sales@megawidechem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378877?stand=4B071";"SUZHOU SUNMUN TECHNOLOGY CO. LTD";"http://www.smcolor.com.cn/";"+86 051257665888";"xiyang.zou@smcolor.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378405?stand=4C070";"TECH POLYMER MATERIALS CO. LTD";"http://www.tech-polymer.com/";"+86 21 50796110";"johnson.tian@tech-polymer.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378294?stand=4B105";"TEXONG (DONGGUAN) SALES CO. LTD";"http://www.texong.com/";"+86 09923991666";"kovinke@texong.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378878?stand=4E140";"TIANJIN JIUYUAN NEW MATERIAL TECHNOLOGY CO. LTD";"http://www.jiuri.com.cn/";"+86 022 58330771";"emmy@jiuri.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378601?stand=2E075";"TIANPU CHEMICALS CO. LTD";"http://www.tianpuchemical.com/";"+86 08302796448";"cjshen@tianpuchemical.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378599?stand=4F055";"TILICOATINGWORLD CO. LTD";"https://tilicoatingworld.com/";"+86 13532029063";"tili.coating@gmail.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378874?stand=2F055";"TRIPLETCHEM CO. LTD";"https://www.interlak-expo.ru/";"+86 15618985433";"willars.wang@hotmail.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380738?stand=4F150";"UNION Shaoguan Chemical";"https://www.interlak-expo.ru/";"+86 13923116491";"k.kachuro@sint.moscow"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380770?stand=2E140";"VERA GROUP TICARET ANONIM SIRKETI";"https://www.interlak-expo.ru/";"";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378322?stand=2C165";"WEIFANG XINDAMEI NEW MATERIAL CO. LTD";"https://dameipc.com/";"+86 18291211138";"info@dameipc.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378318?stand=4B020";"WINBOND MATERIALS CO. LTD";"http://www.whwinbond.com/";"+86 18620177645";"aimee.lan@whwinbond.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379205?stand=4D002";"WUHAN JIANGLING TECHNOLOGY CO. LTD";"http://www.hanepoxy.com/";"+86 27 85679882";"sales@hanepoxy.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378291?stand=2B160";"WUQIAO QIYUAN CELLULOSE CO. LTD";"http://www.keyoungchem.com/";"+86 13703337810";"sofia@keyoungchem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379208?stand=2A070";"WUXI BROAD CHEMICAL TECHNOLOGY CO. LTD";"http://www.broad-chem.com/";"+86 510 81771011";"jackpei@broad-chem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378325?stand=2E035";"XINJIANG TOP-CELLU POLYMER MATERIALS CO. LTD";"http://www.topcellu.com/";"+86 17 839130215";"phil@topcellu.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378286?stand=4F120";"XUZHOU HUIDE CHEMICAL CO. LTD";"http://www.xzhdindustry.com/";"+86 18168253133";"keralay@yeah.net"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378312?stand=4D142";"YINGDE TONGFUGUI TECHNOLOGY MATERIALS CO. LTD";"http://www.tfg999.com/";"+86 13250233133";"huiwen.tan@tfg999.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378876?stand=2E085";"YONGXING LANGFENG PIGMENT INDUSTRIAL CO. LTD";"http://www.lfpigment.com/";"+86 15622262262";"lf002@lfpigment.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378872?stand=2E114";"YUXING PIGMENT CO. LTD";"http://www.asiapigment.com/";"+86 510 87226708";"bcc@yuxingpigment.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378556?stand=2A060";"ZHANGJIAGANG HUIERTONG IMPORT & EXPORT CO. LTD";"http://www.cnthjx.com/";"+86 512 56379399";"het@huiertong.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378309?stand=4B021";"ZHEJIANG BAOLIJIA SUPPLY CHAIN MANAGEMENT CO. LTD";"https://www.baolijia.com.cn/";"+86 15900991683";"yangshangming@baolijia.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378871?stand=4F045";"ZHEJIANG BROTHER GUIDEPPOST PAINT CO. LTD";"http://www.xdlb.com/";"+86 05726901555";"1057608740@qq.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378603?stand=4E160";"ZHEJIANG CHANG'AN RENHENG TECHNOLOGY CO. LTD";"https://www.renheng.com/";"+86 15968227682";"zhanghuaiting@renheng.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378314?stand=2F031";"ZHEJIANG CHEMICALS IMPORT AND EXPORT CORPORATION";"http://www.zhechem.com/";"+86 18069800752";"hongbin@zhechem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378336?stand=4B055";"ZHEJIANG HUAYUAN NEW MATERIAL CO. LTD";"http://www.ironoxide.com.cn/";"+86 57185812160";"sales@ironoxide.com.cn"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379206?stand=4F073";"ZHEJIANG KAIRUN NEW MATERIALS CO. LTD";"http://www.krnm.cc/";"+86 575 8291 3595";"l.z@berenchem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378552?stand=4F072";"ZHEJIANG SAINON CHEMICAL CO. LTD";"http://www.chinameko.com/";"+86 570 3687898";"huibzheng@kailinchem.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378548?stand=4C175";"ZHONGYUAN SHENGBANG (XIAMEN) TECHNOLOGYCO. LTD";"http://www.sunbangtio2.com/";"+86 13950103502";"sales@sunbangtio2.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378236?stand=2E130";"¿¬»¿÷»ŒÕÕ€≈ À¿ Œ –¿—Œ◊Õ€≈ “≈’ÕŒÀŒ√»», ŒŒŒ";"http://xn----7sbqwm2aw.xn--p1ai/";"+7 (495) 788-1189";"asi@ap-tech.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379995?stand=4E115";"¿¬»¬»–, ŒŒŒ";"https://avivir.ru/";"+7 (495) 241-5717";"info@avivir.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378233?stand=4C085";"¿¬ -’»Ã, ŒŒŒ";"http://www.avkhim.ru/";"+7 (499) 426-0023";"info@avkhim.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378242?stand=4C004";"¿¬“Œ„‡Ù œ“, ŒŒŒ";"https://avtograph-oem.ru/";"8 800 550-4244";"info@avtograph-oem.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378395?stand=4D120";"¿√≈““";"http://www.agett.ru/";"+7 (495) 025-5211";"info-ru@agett.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379642?stand=4D115";"¿√— ¿–¡-»— –¿";"http://www.ags.ru/";"+7 (495) 320-3034";"info@ags.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378271?stand=4A100";"¿ ¬»ÀŒÕ œ—, ŒŒŒ";"http://www.psaquilon.ru/";"+7 (495) 143-1820";"psaquilon@bk.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378427?stand=4F085";"¿ –»“≈’";"http://akriteh.ru/";"8 800 300-6072";"sales@akriteh.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378270?stand=4E015";"¿À»—“≈–”—";"http://www.alisterus.ru/";"+7 (343) 344-3192";"kd@alisterus.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378243?stand=2C110";"¿ÀÀÕ≈ — ¡≈À√Œ–Œƒ";"http://www.allnex.su/";"+7 (910) 365-7582";"info@allnex.su"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378310?stand=4D130";"¿Õ ¿–, ŒŒŒ";"http://www.ankargroup.su/";"+7 (499) 112-4830";"info@ankargroup.su"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380674?stand=4B010";"¿– “»Ã, ŒŒŒ";"https://arktim.ru/";"+7 (964) 326-4929";"com@arktim.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380771?stand=4F070";"¿–“ »Õƒ”—“–»ﬂ";"https://www.interlak-expo.ru/";"";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380772?stand=4A041";"¿——Œ÷»¿÷»ﬂ › —œŒ–“≈–Œ¬ » »ÃœŒ–“≈–Œ¬ –Œ——»»";"https://www.interlak-expo.ru/";"";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378883?stand=4A043";"¿—“–Œ…—≈–¬»—";"https://kolerit.ru/";"+7 (928) 588-3688";"info.kolerit@mail.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378410?stand=4C015";"¿‘¿ﬂ";"http://www.afaya.ru/";"+7 (812) 600-7039";"info@afaya.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378333?stand=2E010";"¡≈À œ≈ ¿";"https://www.interlak-expo.ru/";"+375 17 3360542";"office@belpeka.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380001?stand=2B135";"¡≈ÀÕ≈‘“≈’»Ã-–Œ—";"http://www.belneftehim-ros.ru/";"+7 (495) 956-6123";"igor@belneftehim-ros.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378406?stand=4D110";"¡À≈—“ﬂŸ¿ﬂ À»Õ»ﬂ, ¿Œ";"http://bll-e.ru/";"+7 (499) 124-5926";"ofice@bll.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380739?stand=4E090";"¡Œﬂ—¿Õ, ŒŒŒ";"http://www.bpc.com.tr/";"+7 (985) 229-6682";"sales@bpc.com.tr"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378882?stand=2D170";"¡—  “≈’ÕŒÀŒƒ∆», ŒŒŒ";"http://bsktechnology.ru/";"+7 (843) 248-7233";"info@bsktechnology.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380773?stand=2B040";"¬≈ “Œ– œŒÀ»Ã≈–";"https://www.interlak-expo.ru/";"";""
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378329?stand=4F090";"¬≈ “Œ– œ–Œ, ŒŒŒ";"http://www.armour18.ru/";"+7 (906) 819-9664";"sales@vektor-pro18.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378408?stand=2E135";"¬≈ “Œ–, ŒŒŒ";"http://www.vektor-nn.com/";"+7 (831) 423-1327";"info@vektor-nn.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378889?stand=2C100";"¬» œ» ›—";"http://www.vps-s.ru/";"+7 (925) 799-9010";"go@vps-s.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378279?stand=4C100";"¬»“¿’»Ã, ŒŒŒ";"http://www.vitahim.ru/";"8 800 551-2270";"info@vitahim.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378418?stand=4E080";"¬À¿ƒ¿ –»À, ŒŒŒ";"http://dispersions.ru/";"+7 (910) 775-5532";"kazakov@akrilan.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378320?stand=2E165";"¬Œ—“Œ -—≈–¬»—, œ ‘, ŒŒŒ";"http://www.vostok-plus.ru/";"+7 (495) 380-3400";"rabenau@vostok-plus.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378337?stand=4E135";"√¿–“-”–¿À, ŒŒŒ";"http://gart-ural.ru/";"+7 (922) 515-4252";"one182@mail.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378235?stand=4B025";"√–¿Õ ’»Ã»◊≈— ¿ﬂ  ŒÃœ¿Õ»ﬂ, ŒŒŒ";"http://www.ccg78.com/";"+7 (812) 612-9969";"info@ccg78.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378238?stand=4A105";"ƒ»Õ¿À¿ , ŒŒŒ";"http://www.dinalak.ru/";"+7 (961) 636-1628";"dinalak@yandex.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378231?stand=4B120";"ƒÃ› ¿›–Œ«ŒÀ‹";"https://dme-aerosol.ru/";"+7 (48751) 9-65-81";"info@dme-aerosol.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378269?stand=2D045";"ƒŒ¡–”—, OOO";"https://dob-rus.ru/";"+7 (495) 970-9591";"sales@dob-rus.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378308?stand=2D045";"≈¬–Œ  ≈Ã» ¿À—, ŒŒŒ";"https://eurochemical.ru/";"+7 (495) 204-1252";"hr@eurochemical.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378338?stand=4C070";"≈¬–Œ’»Ã-1 ‘”Õ ÷»ŒÕ¿À‹Õ€≈ ƒŒ¡¿¬ », ¿Œ";"http://www.eurohim.ru/";"+7 (495) 150-5105";"lkm1@eurohim.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379999?stand=4A047";"≈Ã ≈Ã» ¿À—";"http://em-chemicals.com/";"+7 (495) 723-3607";"info@em-chemicals.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379994?stand=2D010";"≈“—, √ÛÔÔ‡  ÓÏÔ‡ÌËÈ, ŒŒŒ";"http://www.utsrus.com/";"+7 (812) 389-5555";"anna.lebedeva@utsrus.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378334?stand=2E065";"«¿¬Œƒ Ã≈“¿ÀÀŒ“¿–¿, ŒŒŒ";"http://www.metara.ru/";"+7 (473) 333-5833";"metara@mail.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378258?stand=2D045";"«¿¬ŒÀ∆— »… œ»√Ã≈Õ“";"http://www.z-pigment.ru/";"+7 (493) 315-4940";"info@z-pigment.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378232?stand=4E055";"«“» Ã≈“¿ÀÀœ¿ ";"http://www.metallpak.ru/";"+7 (495) 577-7557";"info@metalpak.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378234?stand=2D015";"»ÕƒÀ¿ , ŒŒŒ";"http://www.indlak.ru/";"+7 (495) 730-1234";"tdindlak@yandex.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378399?stand=2D085";"»Õ ŒÃœ–Œ, ŒŒŒ";"http://www.inkompro.ru/";"+7 (812) 467-8779";"trade@inkompro.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378423?stand=4B165";"»Õ“≈–’»ÃÃ≈“, ŒŒŒ";"http://www.interchemmet.com/";"+7 (812) 449-2195";"mp@interchemmet.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380000?stand=4E172";" ¿Ã≈ÀŒ“ œ¿¡À»ÿ»Õ√, ŒŒŒ";"http://www.neftegas.info/";"+7 (495) 240-5457";"office@neftegas.info"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378881?stand=2D140";" ¿––»ƒ∆¿";"http://www.karrija.ru/";"+7 (921) 311-7459";"newtechnologies@inbox.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379998?stand=4E130";" ¬¿–÷¬≈– ≈ ”À‹ﬂÕŒ¬— ";"https://qw-russia.ru/";"+7 (8422) 759-022";"sand@qwvostok.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380735?stand=4C110";" ≈Ã» ¿À “≈’ÕŒÀŒƒ∆»—, ŒŒŒ";"http://xn--e1aanci0b.xn--p1ai/";"+7 (495) 532-1218";"kt@chem-technologies.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378326?stand=4C055";" Œ≈À√¿Ã–¿ÃŒ–, ŒŒŒ";"http://www.koelgacarb.ru/";"+7 (351) 200-3393";"koelgaooo@mail.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378262?stand=2D145";" ŒÕ—“¿Õ“¿, ŒŒŒ";"https://constanta.ru/";"+7 (812) 339-9264, 309-0199";"k-m@constanta.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/379992?stand=2B005";" ŒÕ—“¿Õ“¿, ŒŒŒ";"http://www.constantachem.com/";"+7 (916) 459-6077";"plusconstanta@gmail.com"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/378340?stand=2C120";" –¿—, ŒŒŒ";"http://www.huachen-russia.ru/";"+7 (495) 161-8118";"info@huachen-russia.ru"
"https://icatalog.expocentr.ru/ru/exhibitions/190a3ab6-1050-11f0-80ce-a0d3c1fab97f/exhibitors/380774?stand=4A015";" –¿— » » À¿ »";"https://www.interlak-expo.ru/";"";""
